time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
45.0,13602,0.09,0.21666666666666665,0.0,10.0,18000.0,0.0,0.0,1.0,1,0.3333333333333333,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,2.0,0
46.0,7760,0.09782608695652174,0.23152173913043478,0.0,10.0,18000.0,25000.0,1.0,2.0,2,0.25,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,2.0,0
48.0,10458,0.15,0.240625,0.0,10.0,18000.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,1.0,0
47.0,8658,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,25000.0,1.0,5.0,2,0.25,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,4.0,0
49.0,7763,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,25000.0,1.0,2.0,1,0.25,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,2.0,0
49.0,5960,0.24489795918367346,0.26326530612244897,12.5,10.0,18000.0,25000.0,2.0,3.0,3,0.25,0.0,0.27941176470588236,0.28823529411764703,12.5,10.0,18000.0,25000.0,2.0,3.0,0
49.0,13606,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,1.0,3,0.3333333333333333,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,2.0,0
47.0,6858,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,25000.0,1.0,4.0,0
48.0,5959,0.15,0.240625,12.5,10.0,18000.0,25000.0,2.0,3.0,2,0.25,0.0,0.2913461538461538,0.3245192307692308,12.5,10.0,18000.0,25000.0,2.0,3.0,0
48.0,14508,0.15,0.240625,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,50.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,5.0,0
50.0,5961,0.258,0.2715,12.5,10.0,18000.0,25000.0,2.0,3.0,2,0.25,0.0,0.2913461538461538,0.3245192307692308,12.5,10.0,18000.0,25000.0,2.0,3.0,0
50.0,7764,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,2.0,2,0.25,0.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,25000.0,1.0,2.0,0
50.0,12701,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,5.0,2,0.3333333333333333,0.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,5.0,0
49.0,12700,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,5.0,0
50.0,10460,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,1.0,3,0.3333333333333333,0.0,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,1.0,0
46.0,9106,0.09782608695652174,0.23152173913043478,0.0,10.0,18000.0,25000.0,1.0,3.0,3,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,2.0,0
48.0,9108,0.15,0.240625,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,2.0,0
48.0,7762,0.15,0.240625,0.0,10.0,18000.0,25000.0,1.0,2.0,2,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,2.0,2.0,0
49.0,6860,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,25000.0,1.0,4.0,1,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,4.0,0
50.0,457,0.258,0.2715,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,37.5,0.3113207547169811,0.33537735849056605,0.0,6.0,120000.0,0.0,0.0,6.0,0
50.0,12258,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,0.0,0.0,7.0,0
