time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
247.0,1432,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,6.0,2,6,0.022727272727272728,-4.9,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,6.0,1
247.0,1868,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,4.0,2,6,0.022727272727272728,-4.9,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,4.0,1
247.0,2333,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.9,2.4493927125506074,1.421221322537112,0.0,8.0,80000.0,0.0,0.0,5.0,1
247.0,3125,2.4493927125506074,1.421221322537112,0.0,25.0,400000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.9,2.4493927125506074,1.421221322537112,0.0,25.0,400000.0,0.0,0.0,5.0,1
247.0,5298,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,7.0,5.0,3,6,0.022727272727272728,-4.9399999999999995,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,7.0,5.0,1
247.0,5750,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,6.0,2.0,3,6,0.022727272727272728,-4.9399999999999995,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,6.0,2.0,1
247.0,6188,2.4493927125506074,1.421221322537112,12.5,12.0,120000.0,20000.0,32.0,3.0,3,6,0.022727272727272728,-4.9399999999999995,2.4493927125506074,1.421221322537112,12.5,12.0,120000.0,20000.0,32.0,3.0,1
247.0,7096,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,11.0,4.0,3,6,0.022727272727272728,-4.9399999999999995,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,11.0,4.0,1
247.0,9805,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,3.0,2,2,0.022727272727272728,-4.82,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,3.0,1
247.0,10707,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.82,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,4.0,1
247.0,11160,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.82,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,4.0,1
242.0,6202,2.37603305785124,1.4290633608815426,0.0,12.0,120000.0,20000.0,31.0,3.0,0,0,0.022727272727272728,0.85,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,20000.0,31.0,3.0,0
242.0,6649,2.37603305785124,1.4290633608815426,0.0,12.0,120000.0,20000.0,11.0,5.0,0,0,0.022727272727272728,0.85,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,20000.0,12.0,4.0,0
248.0,73,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,6.0,3.0,2,8,0.022727272727272728,-4.9,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,6.0,3.0,1
248.0,77,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,6.0,3.0,2,8,0.022727272727272728,-4.9,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,6.0,3.0,1
248.0,979,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,39.0,1.0,3,8,0.022727272727272728,-4.96,2.506720430107527,1.4280913978494623,12.5,8.0,80000.0,20000.0,39.0,1.0,1
248.0,1881,2.506720430107527,1.4280913978494623,0.0,8.0,80000.0,0.0,0.0,4.0,3,8,0.022727272727272728,-4.96,2.506720430107527,1.4280913978494623,0.0,8.0,80000.0,0.0,0.0,4.0,1
248.0,12497,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.8,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,0.0,0.0,4.0,1
245.0,5297,2.387755102040816,1.41156462585034,0.0,12.0,120000.0,20000.0,7.0,5.0,2,3,0.022727272727272728,-4.925,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,20000.0,7.0,5.0,1
228.0,3831,2.244152046783626,1.4848318713450293,25.0,25.0,400000.0,20000.0,13.0,0.0,0,0,0.022727272727272728,0.7995498000000001,2.506619255677086,1.4280337582610745,12.5,25.0,400000.0,20000.0,16.0,0.0,0
244.0,71,2.3770491803278686,1.4173497267759563,0.0,8.0,80000.0,20000.0,5.0,2.0,0,0,0.022727272727272728,0.9493743750000003,2.506619255677086,1.4280337582610745,0.0,8.0,80000.0,20000.0,5.0,3.0,0
243.0,1430,2.366255144032922,1.4231824417009604,0.0,8.0,80000.0,0.0,0.0,6.0,2,2,0.022727272727272728,-5.133333333333334,2.523489932885906,1.4261744966442953,0.0,8.0,80000.0,0.0,0.0,6.0,1
244.0,12047,2.3770491803278686,1.4173497267759563,0.0,12.0,120000.0,0.0,0.0,1.0,3,1,0.022727272727272728,-5.14625,2.5172390707638748,1.4226417620673493,0.0,12.0,120000.0,0.0,0.0,1.0,1
249.0,1433,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,6.0,2,3,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,6.0,1
249.0,1869,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,4.0,1,3,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,4.0,1
249.0,2334,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,5.0,1,3,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,8.0,80000.0,0.0,0.0,5.0,1
249.0,3838,2.5167336010709507,1.4474564926372155,12.5,25.0,400000.0,20000.0,16.0,0.0,2,3,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,12.5,25.0,400000.0,20000.0,16.0,0.0,1
249.0,4207,2.5167336010709507,1.4474564926372155,0.0,25.0,400000.0,0.0,0.0,1.0,2,3,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,25.0,400000.0,0.0,0.0,1.0,1
249.0,5299,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,8.0,5.0,1,1,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,8.0,5.0,1
249.0,7097,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,11.0,4.0,2,1,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,11.0,4.0,1
249.0,7549,2.5167336010709507,1.4474564926372155,12.5,12.0,120000.0,20000.0,12.0,5.0,2,1,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,12.5,12.0,120000.0,20000.0,12.0,5.0,1
249.0,8009,2.5167336010709507,1.4474564926372155,12.5,12.0,120000.0,20000.0,23.0,2.0,2,4,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,12.5,12.0,120000.0,20000.0,23.0,2.0,1
249.0,8441,2.5167336010709507,1.4474564926372155,37.5,12.0,120000.0,20000.0,40.0,1.0,2,4,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,37.5,12.0,120000.0,20000.0,40.0,1.0,1
249.0,8461,2.5167336010709507,1.4474564926372155,37.5,12.0,120000.0,20000.0,40.0,1.0,1,6,0.022727272727272728,-4.80025,2.5167336010709507,1.4474564926372155,37.5,12.0,120000.0,20000.0,40.0,1.0,1
249.0,8906,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,3.0,1,6,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,3.0,1
249.0,9806,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,3.0,1,4,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,3.0,1
249.0,10708,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,4.0,1,4,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,4.0,1
249.0,11161,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,4.0,1
242.0,12046,2.37603305785124,1.4290633608815426,0.0,12.0,120000.0,0.0,0.0,1.0,1,2,0.022727272727272728,-5.091916666666666,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,0.0,0.0,1.0,1
245.0,521,2.387755102040816,1.41156462585034,12.5,8.0,80000.0,20000.0,17.0,4.0,0,0,0.022727272727272728,0.9493743750000003,2.516632430425856,1.447398306062743,0.0,8.0,80000.0,20000.0,16.0,4.0,0
243.0,8458,2.366255144032922,1.4231824417009604,12.5,12.0,120000.0,20000.0,37.0,1.0,0,0,0.022727272727272728,0.949082916666667,2.516632430425856,1.447398306062743,25.0,12.0,120000.0,20000.0,39.0,1.0,0
217.0,3110,2.227342549923195,1.4352918586789554,0.0,25.0,400000.0,0.0,0.0,5.0,3,1,0.022727272727272728,-3.5965334666666666,2.508405761103545,1.4426668772304296,0.0,25.0,400000.0,0.0,0.0,5.0,1
250.0,78,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,20000.0,6.0,3.0,2,4,0.022727272727272728,-4.82,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,20000.0,6.0,3.0,1
250.0,980,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,20000.0,39.0,1.0,2,4,0.022727272727272728,-4.82,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,20000.0,40.0,1.0,1
250.0,1882,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,0.0,0.0,4.0,2,4,0.022727272727272728,-4.82,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,0.0,0.0,4.0,1
250.0,3126,2.506666666666667,1.4416666666666669,0.0,25.0,400000.0,0.0,0.0,5.0,2,4,0.022727272727272728,-4.82,2.506666666666667,1.4416666666666669,0.0,25.0,400000.0,0.0,0.0,5.0,1
250.0,6206,2.506666666666667,1.4416666666666669,12.5,12.0,120000.0,20000.0,34.0,3.0,3,5,0.022727272727272728,-4.96,2.506666666666667,1.4416666666666669,12.5,12.0,120000.0,20000.0,34.0,3.0,1
250.0,6653,2.506666666666667,1.4416666666666669,12.5,12.0,120000.0,20000.0,12.0,4.0,3,5,0.022727272727272728,-4.96,2.506666666666667,1.4416666666666669,12.5,12.0,120000.0,20000.0,12.0,4.0,1
250.0,10254,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,2.0,1,8,0.022727272727272728,-4.8,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,2.0,1
250.0,12050,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,1.0,1,8,0.022727272727272728,-4.80025,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,1.0,1
250.0,12498,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,4.0,2,8,0.022727272727272728,-4.8,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,4.0,1
242.0,10250,2.37603305785124,1.4290633608815426,0.0,12.0,120000.0,0.0,0.0,2.0,1,2,0.022727272727272728,-5.133333333333333,2.506666666666667,1.4416666666666669,0.0,12.0,120000.0,0.0,0.0,2.0,1
247.0,8905,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,0.0,0.0,3.0,2,2,0.022727272727272728,-4.925417083333333,2.5065663037518644,1.441608944644523,0.0,12.0,120000.0,0.0,0.0,3.0,1
248.0,10253,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,0.0,0.0,2.0,3,1,0.022727272727272728,-5.082916666666668,2.5171016802815966,1.4362090721923355,0.0,12.0,120000.0,0.0,0.0,2.0,1
251.0,524,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,20000.0,16.0,4.0,2,8,0.022727272727272728,-4.88,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,20000.0,17.0,4.0,1
251.0,1434,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,6.0,2,8,0.022727272727272728,-4.88,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,6.0,1
251.0,1870,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,4.0,2,8,0.022727272727272728,-4.88,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,4.0,1
251.0,2335,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,5.0,3,7,0.022727272727272728,-4.96,2.5166002656042497,1.4442231075697212,0.0,8.0,80000.0,0.0,0.0,5.0,1
251.0,5752,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,7.0,2.0,1,8,0.022727272727272728,-4.88,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,7.0,2.0,1
251.0,6190,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,34.0,3.0,1,8,0.022727272727272728,-4.88,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,34.0,3.0,1
251.0,7098,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,20000.0,11.0,4.0,3,9,0.022727272727272728,-4.96,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,20000.0,11.0,4.0,1
251.0,7550,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,12.0,4.0,3,9,0.022727272727272728,-4.96,2.5166002656042497,1.4442231075697212,25.0,12.0,120000.0,20000.0,12.0,4.0,1
251.0,8442,2.5166002656042497,1.4442231075697212,25.0,12.0,120000.0,20000.0,39.0,1.0,1,4,0.022727272727272728,-4.8,2.5166002656042497,1.4442231075697212,25.0,12.0,120000.0,20000.0,39.0,1.0,1
251.0,8462,2.5166002656042497,1.4442231075697212,25.0,12.0,120000.0,20000.0,39.0,1.0,1,4,0.022727272727272728,-4.8,2.5166002656042497,1.4442231075697212,25.0,12.0,120000.0,20000.0,39.0,1.0,1
251.0,8907,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,3.0,1,4,0.022727272727272728,-4.8,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,3.0,1
251.0,9807,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,3.0,2,4,0.022727272727272728,-4.8,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,3.0,1
251.0,10709,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,4.0,2,4,0.022727272727272728,-4.8,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,4.0,1
251.0,11162,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,4.0,3,2,0.022727272727272728,-4.96,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,4.0,1
248.0,6205,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,20000.0,31.0,3.0,2,1,0.022727272727272728,-4.925,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,34.0,3.0,1
248.0,12049,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,0.0,0.0,1.0,2,2,0.022727272727272728,-4.925,2.5166002656042497,1.4442231075697212,0.0,12.0,120000.0,0.0,0.0,1.0,1
252.0,3839,2.5066137566137567,1.446759259259259,12.5,25.0,400000.0,20000.0,16.0,0.0,2,9,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,12.5,25.0,400000.0,20000.0,16.0,0.0,1
252.0,4208,2.5066137566137567,1.446759259259259,0.0,25.0,400000.0,0.0,0.0,1.0,2,9,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,0.0,25.0,400000.0,0.0,0.0,1.0,1
252.0,6207,2.5066137566137567,1.446759259259259,12.5,12.0,120000.0,20000.0,34.0,3.0,2,9,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,12.5,12.0,120000.0,20000.0,34.0,3.0,1
252.0,6654,2.5066137566137567,1.446759259259259,12.5,12.0,120000.0,20000.0,12.0,4.0,2,7,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,12.5,12.0,120000.0,20000.0,12.0,4.0,1
252.0,10255,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,2.0,2,7,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,2.0,1
252.0,12051,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,1.0,2,7,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,1.0,1
252.0,12499,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,4.0,2,7,0.022727272727272728,-4.82,2.5066137566137567,1.446759259259259,0.0,12.0,120000.0,0.0,0.0,4.0,1
249.0,523,2.5167336010709507,1.4474564926372155,12.5,8.0,80000.0,20000.0,17.0,4.0,2,3,0.022727272727272728,-5.028333333333334,2.5033025099075297,1.4448480845442535,0.0,8.0,80000.0,20000.0,17.0,4.0,1
247.0,7548,2.4493927125506074,1.421221322537112,0.0,12.0,120000.0,20000.0,11.0,5.0,0,0,0.022727272727272728,0.88975,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,11.0,4.0,0
253.0,1435,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,6.0,2,7,0.022727272727272728,-4.859999999999999,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,6.0,1
253.0,1871,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,4.0,2,7,0.022727272727272728,-4.859999999999999,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,4.0,1
253.0,2336,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,5.0,3,5,0.022727272727272728,-4.92,2.496706192358366,1.4410408432147561,0.0,8.0,80000.0,0.0,0.0,5.0,1
253.0,3127,2.496706192358366,1.4410408432147561,0.0,25.0,400000.0,0.0,0.0,4.0,3,5,0.022727272727272728,-4.92,2.496706192358366,1.4410408432147561,0.0,25.0,400000.0,0.0,0.0,4.0,1
253.0,4927,2.496706192358366,1.4410408432147561,0.0,25.0,400000.0,0.0,0.0,5.0,3,8,0.022727272727272728,-4.92,2.496706192358366,1.4410408432147561,0.0,25.0,400000.0,0.0,0.0,5.0,1
253.0,5301,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,9.0,4.0,3,8,0.022727272727272728,-4.92,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,9.0,4.0,1
253.0,5753,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,7.0,2.0,2,7,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,7.0,2.0,1
253.0,6191,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,34.0,3.0,2,7,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,34.0,3.0,1
253.0,7099,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,20000.0,11.0,4.0,2,4,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,20000.0,11.0,4.0,1
253.0,7551,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,11.0,4.0,2,4,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,11.0,4.0,1
253.0,8011,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,24.0,2.0,1,3,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,12.5,12.0,120000.0,20000.0,24.0,2.0,1
253.0,8443,2.496706192358366,1.4410408432147561,25.0,12.0,120000.0,20000.0,39.0,1.0,1,3,0.022727272727272728,-4.80025,2.496706192358366,1.4410408432147561,25.0,12.0,120000.0,20000.0,39.0,1.0,1
253.0,8463,2.496706192358366,1.4410408432147561,25.0,12.0,120000.0,20000.0,39.0,1.0,2,2,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,25.0,12.0,120000.0,20000.0,39.0,1.0,1
253.0,8908,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,3.0,2,2,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,3.0,1
253.0,9808,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,3.0,2,2,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,3.0,1
253.0,10710,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,4.0,1
253.0,11163,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,4.0,2,3,0.022727272727272728,-4.8,2.496706192358366,1.4410408432147561,0.0,12.0,120000.0,0.0,0.0,4.0,1
247.0,8008,2.4493927125506074,1.421221322537112,12.5,12.0,120000.0,20000.0,23.0,2.0,0,0,0.022727272727272728,0.9495829166666669,2.4966074135433085,1.44098383037625,0.0,12.0,120000.0,20000.0,23.0,2.0,0
247.0,8440,2.4493927125506074,1.421221322537112,12.5,12.0,120000.0,20000.0,38.0,1.0,0,0,0.022727272727272728,0.9495829166666669,2.4966074135433085,1.44098383037625,0.0,12.0,120000.0,20000.0,37.0,1.0,0
247.0,8460,2.4493927125506074,1.421221322537112,12.5,12.0,120000.0,20000.0,39.0,1.0,0,0,0.022727272727272728,0.9495829166666669,2.4966074135433085,1.44098383037625,0.0,12.0,120000.0,20000.0,37.0,1.0,0
245.0,1431,2.387755102040816,1.41156462585034,0.0,8.0,80000.0,0.0,0.0,6.0,2,1,0.022727272727272728,-3.3208333333333337,2.4934210526315788,1.439144736842105,0.0,8.0,80000.0,0.0,0.0,6.0,1
250.0,74,2.506666666666667,1.4416666666666669,0.0,8.0,80000.0,20000.0,5.0,3.0,1,2,0.022727272727272728,0.91,2.486876640419948,1.4353674540682415,0.0,8.0,80000.0,20000.0,5.0,3.0,0
254.0,80,2.486876640419948,1.4353674540682415,0.0,8.0,80000.0,20000.0,5.0,3.0,2,3,0.022727272727272728,-4.84,2.486876640419948,1.4353674540682415,0.0,8.0,80000.0,20000.0,5.0,3.0,1
254.0,2763,2.486876640419948,1.4353674540682415,12.5,25.0,400000.0,20000.0,6.0,4.0,3,6,0.022727272727272728,-4.92,2.486876640419948,1.4353674540682415,12.5,25.0,400000.0,20000.0,6.0,4.0,1
254.0,6208,2.486876640419948,1.4353674540682415,12.5,12.0,120000.0,20000.0,34.0,3.0,3,6,0.022727272727272728,-4.92,2.486876640419948,1.4353674540682415,12.5,12.0,120000.0,20000.0,34.0,3.0,1
254.0,10256,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,2.0,3,6,0.022727272727272728,-4.92,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,2.0,1
254.0,12052,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,1.0,2,7,0.022727272727272728,-4.8,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,1.0,1
254.0,12500,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,4.0,2,7,0.022727272727272728,-4.8,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,0.0,0.0,4.0,1
251.0,8010,2.5166002656042497,1.4442231075697212,12.5,12.0,120000.0,20000.0,24.0,2.0,1,4,0.022727272727272728,-4.925,2.486876640419948,1.4353674540682415,0.0,12.0,120000.0,20000.0,23.0,2.0,1
248.0,6652,2.506720430107527,1.4280913978494623,0.0,12.0,120000.0,20000.0,11.0,4.0,0,0,0.022727272727272728,0.9493329166666671,2.4867786378444956,1.435310889257212,12.5,12.0,120000.0,20000.0,12.0,4.0,0
252.0,1883,2.5066137566137567,1.446759259259259,0.0,8.0,80000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.945833333333334,2.496723460026212,1.43348623853211,0.0,8.0,80000.0,0.0,0.0,4.0,1
252.0,79,2.5066137566137567,1.446759259259259,12.5,8.0,80000.0,20000.0,6.0,3.0,3,2,0.022727272727272728,-5.088333958333333,2.4931943320125773,1.431460000335305,0.0,8.0,80000.0,20000.0,5.0,3.0,1
249.0,5751,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,6.0,2.0,0,0,0.022727272727272728,0.89,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,6.0,2.0,0
249.0,6189,2.5167336010709507,1.4474564926372155,0.0,12.0,120000.0,20000.0,31.0,3.0,0,0,0.022727272727272728,0.89,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,35.0,3.0,0
255.0,1436,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,6.0,3,5,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,6.0,1
255.0,1872,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,4.0,3,5,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,4.0,1
255.0,2337,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,5.0,3,5,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,0.0,8.0,80000.0,0.0,0.0,5.0,1
255.0,4209,2.4901960784313726,1.4297385620915035,0.0,25.0,400000.0,0.0,0.0,1.0,3,5,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,0.0,25.0,400000.0,0.0,0.0,1.0,1
255.0,5302,2.4901960784313726,1.4297385620915035,12.5,12.0,120000.0,20000.0,9.0,4.0,3,8,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,12.5,12.0,120000.0,20000.0,9.0,4.0,1
255.0,5754,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,6.0,2.0,2,9,0.022727272727272728,-4.859999999999999,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,6.0,2.0,1
255.0,6192,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,33.0,3.0,2,9,0.022727272727272728,-4.859999999999999,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,35.0,3.0,1
255.0,7100,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,11.0,4.0,3,8,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,0.0,12.0,120000.0,20000.0,11.0,4.0,1
255.0,7552,2.4901960784313726,1.4297385620915035,12.5,12.0,120000.0,20000.0,11.0,4.0,3,8,0.022727272727272728,-4.92,2.4901960784313726,1.4297385620915035,12.5,12.0,120000.0,20000.0,11.0,4.0,1
